index,t,bytes,mean_luma,std_luma,max_luma,lit_px,lit_frac,coverage_px,coverage_frac,luma_mass,adj_mean_delta,adj_max_delta,dhash,ahash,sha256
143,0.2387312186978297,47402,7.065985202789307,14.012860298156738,254.0,36994,0.0342537037037037,23806,0.022042592592592593,3161.652099609375,0.04426296427845955,118.0,18279316122268872,267330132540,de555c9ece22ca4f6bafda5a57d5b8fd7284f1a83c0f3f2d234c2f983a81d82e
144,0.24040066777963273,47431,7.070846080780029,14.030029296875,254.0,37064,0.03431851851851852,23899,0.022128703703703703,3166.60205078125,0.04211481660604477,126.0,18279316122268872,267330132540,1925c1f344cb17d3ca62e907affb3c266affff4dddce09fb3c1bd7b0288a8e58
145,0.24207011686143573,47416,7.068466663360596,14.015724182128906,254.0,37091,0.034343518518518516,23971,0.02219537037037037,3164.35791015625,0.05037963017821312,149.0,18279316122268872,267330132540,13e1f091ee13da6d6348c2265dab8c1a5f445d26c18650f04520f07bbf9862b8
146,0.24373956594323873,47407,7.067799091339111,14.006425857543945,254.0,37122,0.03437222222222222,24057,0.022275,3163.60888671875,0.04439351707696915,125.0,18279316122268872,267330132540,5fe3626bb892b19ba3d7f55ae4ea135c34e5f1a754f60f8cbd8cfe073b62a414
147,0.24540901502504173,47409,7.068931579589844,14.008868217468262,254.0,37142,0.03439074074074074,24143,0.02235462962962963,3164.594970703125,0.035454630851745605,65.0,18279316122268872,267330132540,663272669d310dbbe18dc3b8544e46fc34a95b85df3a0ccf0a10a7a14cc131a6
148,0.24707846410684475,47413,7.066788673400879,13.998950004577637,254.0,37095,0.03434722222222222,24236,0.02244074074074074,3162.43798828125,0.03973518684506416,130.0,18279316122268872,267330133564,aa4fdd3a0fe76743f465fde431b291ebcc2f1063d489f7ddfbdd190be3eabdee
149,0.24874791318864775,47445,7.067905426025391,14.007095336914062,254.0,37062,0.03431666666666667,24291,0.022491666666666667,3163.69189453125,0.03768888860940933,112.0,18279316122268872,267330133564,3c2197db68aebdc53dff4ee988aebc718944ddfe5ef47606723a01134adaa1ea
150,0.25041736227045075,47472,7.0688018798828125,14.007308959960938,254.0,37105,0.03435648148148148,24310,0.02250925925925926,3164.626953125,0.03531111031770706,142.0,18279316122268872,267330133564,717dac654fcb1ef93f82615970bf70df8dd9935ede6063b101a4ff3a84c5f1f3
151,0.25208681135225375,47498,7.069083213806152,14.005006790161133,254.0,37126,0.03437592592592593,24311,0.022510185185185185,3164.827880859375,0.03898888826370239,101.0,18279316122268872,267330133564,51334d8fe81939016f6a212d5c0d5613e2b2098f5105ab84bf96862ff642bbd2
152,0.25375626043405675,47487,7.072422027587891,14.010777473449707,254.0,37207,0.034450925925925927,24437,0.022626851851851853,3168.324951171875,0.04137592762708664,116.0,18279316122268872,267330133564,395138b2f89ab1f4c961e48bb5dd2aa7013c8b6afeec730f15aa938080f7c830
153,0.25542570951585974,47493,7.075840950012207,14.02553653717041,254.0,37215,0.034458333333333334,24417,0.022608333333333334,3171.781982421875,0.037162963300943375,108.0,18279316122268872,267330133564,2df5b66b81d32927c7472abf4dc476c33577aaa5b1743cca75adf1052ed2d0a8
154,0.2570951585976628,47600,7.080499172210693,14.042447090148926,254.0,37341,0.034575,24551,0.022732407407407406,3176.72509765625,0.040824998170137405,103.0,18279316122268872,267330133564,431dd77807aaac8f8a9721ad9e5dd4bf88977fb0ac068f085db246025d4a5d56
155,0.2587646076794658,47775,7.088569641113281,14.070046424865723,254.0,37551,0.03476944444444444,24755,0.022921296296296297,3185.281982421875,0.047335185110569,86.0,18279316122268872,267330133564,25f862c24babfff22b7004d4399f511f6130ef0056419dd9d2daae9fa0142e44
156,0.2604340567612688,48031,7.096726894378662,14.097967147827148,254.0,37850,0.0350462962962963,25044,0.023188888888888887,3194.06689453125,0.05108703672885895,85.0,18279316122268872,267330133564,43f31b15b8ba123fbf894df07359382f22a30e7a116b291762d4c64c603fdb92
157,0.2621035058430718,48144,7.103377819061279,14.123514175415039,254.0,37975,0.03516203703703704,25176,0.023311111111111112,3201.2109375,0.05125648155808449,96.0,18279316122268872,267330133564,aedb85962dd190fcc7cbe3b8486e0bb33bf719f4b672158c2ea0a4abfb052eca
158,0.2637729549248748,48264,7.108634948730469,14.145228385925293,254.0,38051,0.03523240740740741,25284,0.02341111111111111,3206.802978515625,0.05010370537638664,99.0,18279316122268872,267330133564,aec2930b571354327d1275269a90f67b5ca6ecf24e2c4f4a64e0edc64c1ab9a2
159,0.2654424040066778,48306,7.111303806304932,14.155242919921875,254.0,38121,0.03529722222222222,25388,0.023507407407407407,3209.639892578125,0.054814815521240234,105.0,18279316122268872,267330133564,d97408cf3696b2ee8100e83e63b57d34bdebef17b2c5e9f836d18488d8ab2254
160,0.2671118530884808,48342,7.1163482666015625,14.176582336425781,254.0,38179,0.035350925925925925,25444,0.02355925925925926,3215.06494140625,0.052468519657850266,83.0,18279316122268872,267330133564,5afdf6c95ef50ce290790aae54ed3b22e4f31bf91710cf7aefe9c1f4ec923583
161,0.2687813021702838,48367,7.121549129486084,14.1948823928833,254.0,38292,0.03545555555555555,25563,0.023669444444444444,3220.534912109375,0.0517694428563118,87.0,18279316122268872,267330133564,8d3c66629837dcbef7de3aef9b6d775317acef2209ef04d7589b07ebce07ee49
162,0.2704507512520868,48403,7.1269731521606445,14.21728801727295,254.0,38353,0.035512037037037036,25626,0.023727777777777778,3226.35205078125,0.05053703859448433,65.0,18279316122268872,267330133564,3e302b26c6910adcea22de5da27442d4fd4f34189c8b9b78c8c9cbdef1adff23
163,0.27212020033388984,48466,7.133786201477051,14.239762306213379,254.0,38546,0.03569074074074074,25809,0.023897222222222222,3233.674072265625,0.05463888868689537,128.0,18279316122268872,267330133564,dc4a0b06085e41c478cbc7a547d5141ad4f784f5fbad255dc7c16e62cf8a3043
164,0.27378964941569284,48577,7.139720439910889,14.26075553894043,254.0,38677,0.03581203703703704,25933,0.024012037037037037,3239.89208984375,0.05311574041843414,102.0,18279316122268872,267330133564,6318a8d8287c674c364dd3c4bfda88a823f67a813a31f20dde8c37849ae34f8f
165,0.27545909849749584,48615,7.142114639282227,14.270899772644043,254.0,38693,0.03582685185185185,25985,0.024060185185185184,3242.49609375,0.05128518491983414,128.0,18279316122268872,267330133564,ef3e11a97a3851b4635d477df1f28361d30271cf854344d46a523af6234a199e
166,0.27712854757929883,48613,7.145808219909668,14.284551620483398,254.0,38770,0.03589814814814815,26084,0.02415185185185185,3246.31494140625,0.04792870208621025,89.0,18279316122268872,267330133564,7028213c17f6b34c09630bbc99ab26e6ca13103b5256100f5fc9a8185f27039d
167,0.27879799666110183,48665,7.148051738739014,14.290783882141113,254.0,38874,0.03599444444444445,26174,0.024235185185185186,3248.777099609375,0.051180556416511536,108.0,18279316122268872,267330133564,1ef333a7d4a446a10e119f5cc9dc299fe4e069b5a3c79b28749897a2ed06aa7f
168,0.28046744574290483,48705,7.152111053466797,14.306105613708496,254.0,38938,0.036053703703703706,26239,0.02429537037037037,3252.8310546875,0.04685185104608536,91.0,18279316122268872,267330133564,17e4e8afe8329d188050d72de6ed78bd276edf008a5777d8cae45f02496776e9
169,0.28213689482470783,48747,7.156515598297119,14.322646141052246,254.0,38959,0.036073148148148146,26280,0.024333333333333332,3257.47998046875,0.043452776968479156,82.0,18279316122268872,267330133564,4ffc873d137a480920d867d667ff577a63fcbd74cb1cf63a91e3a3352101b60b
170,0.2838063439065108,48769,7.16034460067749,14.335763931274414,254.0,39038,0.036146296296296294,26386,0.02443148148148148,3261.43603515625,0.04625648260116577,90.0,18279316122268872,267330133564,6d927bf1ba5684618946ebd8e9ba907b1a5be2d187af74c18d7b79dbe8d522b8
171,0.2854757929883139,48779,7.163015842437744,14.346309661865234,254.0,39107,0.036210185185185186,26430,0.02447222222222222,3264.174072265625,0.04840648174285889,101.0,18279316122268872,267330133564,cb5483e21efd665171ac9c6241fb99056327eebb7fc0804d074402201b1419ad
172,0.2871452420701169,48838,7.164939880371094,14.349398612976074,254.0,39159,0.03625833333333333,26523,0.024558333333333335,3266.345947265625,0.05351296439766884,118.0,18279316122268872,267330133564,fa118b67741a68ea8f726f6bbdcee1b7102a56fb5bd6e9ff2678a6ca9a088252
173,0.2888146911519199,48878,7.168031692504883,14.357537269592285,254.0,39182,0.03627962962962963,26603,0.02463240740740741,3269.322998046875,0.04829537123441696,126.0,18279316122268872,267330133564,81b0ec68adc8a286bf87542e8dee79eae84af8c6afed8df1580b3a23b37070f5
174,0.2904841402337229,48889,7.170377731323242,14.36463451385498,254.0,39204,0.0363,26706,0.02472777777777778,3271.81201171875,0.04913148283958435,130.0,18279316122268872,267330133564,8338a75d70933b6a77d3062476dc977d936d83f3eaceef6893a4a8277822a489
175,0.2921535893155259,48904,7.173056602478027,14.368483543395996,254.0,39272,0.036362962962962965,26724,0.024744444444444444,3274.530029296875,0.051515739411115646,90.0,18279316122268872,267330133564,0f84d6792a78d845246f0f3718a5f316ed5bcebc559c6c8c99534bbc1fbb8116
176,0.2938230383973289,48880,7.176695346832275,14.3760986328125,254.0,39349,0.036434259259259257,26827,0.024839814814814815,3278.591064453125,0.049598149955272675,92.0,18279316122268872,267330133564,bb955f59cc77209195149a607be4403534b8dd2257a0cd1a6fe0f0761b4bf838
177,0.29549248747913187,48970,7.184580326080322,14.40359878540039,254.0,39454,0.036531481481481484,26912,0.024918518518518517,3286.45703125,0.05077037215232849,92.0,18279316122268872,267330133564,cfb3f545d7f0105c8a20aae4d7b99f68fa9d1c79cc80496a19a4f157ecc758fb
178,0.29716193656093487,49051,7.19225549697876,14.430959701538086,254.0,39644,0.03670740740740741,27023,0.025021296296296295,3294.580078125,0.05132314935326576,83.0,18279316122268872,267330133564,ac9bf2446dca81a4a409e23d4d59f35b3da4c098d121b93490827a03c7abc822
179,0.2988313856427379,49130,7.198806285858154,14.455343246459961,254.0,39769,0.036823148148148147,27129,0.025119444444444444,3301.60791015625,0.04930092766880989,72.0,18279316122268872,267330133564,a4e22cbc4326758c0304636f98fd9d63d967c6436452e9de11744cd9bbaa09f4
180,0.3005008347245409,49207,7.203230381011963,14.472363471984863,254.0,39831,0.036880555555555555,27218,0.02520185185185185,3306.138916015625,0.04865555465221405,86.0,18279316122268872,267330133564,82d1c7c2c05771b9a91874a039ce13c6005866c5c69d50da1bc6c5e71e7de706
181,0.3021702838063439,49238,7.2073140144348145,14.488469123840332,254.0,39868,0.03691481481481482,27341,0.02531574074074074,3310.407958984375,0.0487888902425766,82.0,18279316122268872,267330133564,d548ddb41ba494db4647911bf8749017f30075f8f07f5580ad860189d8b1bc2a
182,0.3038397328881469,49278,7.211556434631348,14.506244659423828,254.0,39938,0.036979629629629626,27384,0.025355555555555555,3314.6220703125,0.04985925927758217,97.0,18279316122268872,267330133564,f6feae400c41dc77ef4713200e9e938079830f7def68a806d9f9d1a2225babc4
183,0.3055091819699499,49326,7.215133190155029,14.519671440124512,254.0,39954,0.03699444444444445,27423,0.025391666666666667,3318.31591796875,0.04840092733502388,43.0,18279316122268872,267330133564,3f5b34dea37d94da27b6c7b0cab4aef3d07b60e7ebcd5c41a38f51a0d5029398
184,0.3071786310517529,49382,7.22023868560791,14.539949417114258,254.0,40047,0.037080555555555554,27524,0.025485185185185184,3323.512939453125,0.05091666802763939,115.0,18279316122268872,267330133564,8597ff0c69cf49998a8d7933f2fcc03d9c20aed046ef0b7801c2594092a04824
185,0.3088480801335559,49434,7.2253193855285645,14.560912132263184,254.0,40086,0.037116666666666666,27594,0.02555,3328.698974609375,0.04881389066576958,73.0,18279316122268872,267330133564,f7a6e0edf200bde4a4110e276b90a2af9f614b8e1229dfd1e8a3e654f5ac92da
186,0.3105175292153589,49438,7.229747295379639,14.577635765075684,254.0,40163,0.037187962962962964,27642,0.025594444444444444,3333.133056640625,0.04797592759132385,83.0,18279316122268872,267330133564,68b9f48f310e2d9229d5194e74c396db68478d4135c6bee13d875c1a0a64b35d
187,0.3121869782971619,49444,7.234200954437256,14.596094131469727,254.0,40216,0.037237037037037034,27676,0.025625925925925927,3337.887939453125,0.04662036895751953,85.0,18279316122268872,267330133564,200e1adc0b74769d3ede8af8f41d620c58ac9f7bd0fc701360b9ec7200f224be
188,0.31385642737896496,49482,7.2385640144348145,14.612764358520508,254.0,40260,0.03727777777777778,27765,0.025708333333333333,3342.2900390625,0.04761296138167381,79.0,18279316122268872,267330133564,c5b94fa6836893b8faea6cbfb7fb2062957353aeab6a6630b7fb5819fe115cbc
189,0.31552587646076796,49531,7.2427592277526855,14.629083633422852,254.0,40299,0.03731388888888889,27824,0.025762962962962963,3346.43896484375,0.04885833337903023,45.0,18279316122268872,267330133564,4ec8ccc5ff92eb55f31d9ee91e1cf0a6d99be08ceceab72c7bbaf7bb284a9996
190,0.31719532554257096,49532,7.245906352996826,14.642104148864746,254.0,40364,0.03737407407407407,27882,0.02581666666666667,3349.73388671875,0.04776203632354736,78.0,18279316122268872,267330133564,8a374114ea0748e956be0c589e1799ed39100cd369e1f56344c269d98c76d53d
